"chromosome","start","end","name","score","strand"
"chrX",8356352,8356671,"enhD",1000,"."
"chrX",8364805,8365079,"CTCF",1000,"."
"chrX",8374102,8374347,"enhD",1000,"."
"chrX",8374509,8374858,"enhD",1000,"."
"chrX",8380797,8381066,"CTCF",1000,"."
"chrX",8403455,8403759,"enhD",1000,"."
"chrX",8404057,8404266,"enhD",1000,"."
"chrX",8404435,8404781,"enhD",1000,"."
"chrX",8404954,8405282,"enhD",1000,"."
"chrX",8455569,8455727,"CTCF",1000,"."
"chrX",8484349,8484696,"CTCF",1000,"."
"chrX",8500826,8501152,"enhD",1000,"."
"chrX",8504457,8504806,"enhD",1000,"."
"chrX",8506430,8506767,"enhD",1000,"."
"chrX",8506877,8507165,"CTCF",1000,"."
"chrX",8528444,8528787,"CTCF",1000,"."
"chrX",8573799,8574069,"CTCF",1000,"."
"chrX",8583916,8584193,"CTCF",1000,"."
"chrX",8586249,8586557,"enhD",1000,"."
"chrX",8587068,8587385,"enhD",1000,"."
"chrX",8607354,8607702,"enhD",1000,"."
"chrX",8627833,8628164,"enhD",1000,"."
"chrX",8628808,8629148,"enhD",1000,"."
"chrX",8629909,8630238,"enhD",1000,"."
"chrX",8640994,8641283,"enhD",1000,"."
"chrX",8643618,8643957,"enhD",1000,"."
"chrX",8653983,8654332,"enhD",1000,"."
"chrX",8657150,8657500,"enhD",1000,"."
"chrX",8657948,8658154,"enhD",1000,"."
"chrX",8663063,8663310,"enhD",1000,"."
"chrX",8663342,8663687,"enhD",1000,"."
"chrX",8668867,8669131,"enhD",1000,"."
"chrX",8674271,8674580,"enhD",1000,"."
"chrX",8675037,8675387,"enhD",1000,"."
"chrX",8684212,8684558,"enhD",1000,"."
"chrX",8684579,8684813,"enhD",1000,"."
"chrX",8688825,8689169,"enhD",1000,"."
"chrX",8711509,8711686,"CTCF",1000,"."
"chrX",8712153,8712501,"enhD",1000,"."
"chrX",8721600,8721886,"enhD",1000,"."
"chrX",8724263,8724593,"enhD",1000,"."
"chrX",8728945,8729289,"enhD",1000,"."
"chrX",8729923,8730095,"K4m3",1000,"."
"chrX",8730549,8730805,"enhP",1000,"."
"chrX",8730869,8731143,"enhP",1000,"."
"chrX",8731147,8731323,"enhP",1000,"."
"chrX",8731423,8731573,"enhP",1000,"."
"chrX",8731644,8731855,"enhP",1000,"."
"chrX",8731871,8732024,"enhP",1000,"."
"chrX",8732042,8732381,"prom",1000,"."
"chrX",8738702,8738866,"CTCF",1000,"."
"chrX",8743204,8743471,"CTCF",1000,"."
"chrX",8748956,8749140,"CTCF",1000,"."
"chrX",8755125,8755475,"CTCF",1000,"."
"chrX",8757711,8757893,"enhD",1000,"."
"chrX",8758119,8758378,"enhD",1000,"."
"chrX",8758852,8759037,"enhD",1000,"."
"chrX",8773152,8773476,"enhD",1000,"."
"chrX",8783101,8783431,"enhP",1000,"."
"chrX",8803340,8803683,"enhD",1000,"."
"chrX",8815486,8815787,"CTCF",1000,"."
"chrX",8816868,8817109,"CTCF",1000,"."
"chrX",8819253,8819511,"CTCF",1000,"."
"chrX",8821163,8821498,"enhD",1000,"."
"chrX",8822060,8822401,"enhD",1000,"."
"chrX",8832021,8832302,"enhD",1000,"."
"chrX",8844302,8844471,"enhD",1000,"."
"chrX",8844762,8844985,"enhD",1000,"."
"chrX",8845122,8845471,"enhD",1000,"."
"chrX",8847374,8847724,"enhD",1000,"."
"chrX",8847897,8848242,"enhD",1000,"."
"chrX",8848413,8848722,"enhD",1000,"."
"chrX",8849052,8849242,"enhD",1000,"."
"chrX",8849468,8849810,"enhD",1000,"."
"chrX",8850075,8850272,"enhD",1000,"."
"chrX",8851548,8851860,"enhD",1000,"."
"chrX",8858373,8858587,"CTCF",1000,"."
"chrX",8867534,8867745,"prom",1000,"."
"chrX",8868376,8868726,"enhP",1000,"."
"chrX",8868983,8869249,"enhP",1000,"."
"chrX",8869829,8870042,"enhD",1000,"."
"chrX",8870505,8870695,"enhD",1000,"."
"chrX",8879875,8880034,"CTCF",1000,"."
"chrX",8897301,8897650,"enhD",1000,"."
"chrX",8913681,8913869,"enhD",1000,"."
"chrX",8913880,8914083,"enhD",1000,"."
"chrX",8914085,8914355,"enhD",1000,"."
"chrX",8914486,8914647,"enhD",1000,"."
"chrX",8914785,8915037,"enhD",1000,"."
"chrX",8954371,8954682,"enhD",1000,"."
"chrX",8961005,8961342,"enhD",1000,"."
"chrX",8966893,8967150,"enhD",1000,"."
"chrX",8971094,8971444,"CTCF",1000,"."
"chrX",8981740,8982090,"enhP",1000,"."
"chrX",8984266,8984614,"enhP",1000,"."
"chrX",8986198,8986493,"enhD",1000,"."
"chrX",8987676,8988026,"enhD",1000,"."
"chrX",8988091,8988353,"enhD",1000,"."
"chrX",8988471,8988820,"enhD",1000,"."
"chrX",9023327,9023642,"CTCF",1000,"."
"chrX",9062712,9063060,"enhD",1000,"."
"chrX",9067260,9067528,"enhD",1000,"."
"chrX",9068210,9068559,"enhD",1000,"."
"chrX",9068732,9068902,"enhD",1000,"."
"chrX",9071175,9071524,"enhD",1000,"."
"chrX",9086117,9086406,"CTCF",1000,"."
"chrX",9088871,9089029,"enhD",1000,"."
"chrX",9102975,9103314,"enhD",1000,"."
"chrX",9108767,9108938,"enhD",1000,"."
"chrX",9111237,9111569,"CTCF",1000,"."
"chrX",9122556,9122881,"enhD",1000,"."
"chrX",9122925,9123163,"enhD",1000,"."
"chrX",9130168,9130345,"enhD",1000,"."
"chrX",9131127,9131442,"enhD",1000,"."
"chrX",9141542,9141884,"enhD",1000,"."
"chrX",9144653,9144976,"enhD",1000,"."
"chrX",9145027,9145228,"enhD",1000,"."
"chrX",9147811,9148116,"enhD",1000,"."
"chrX",9148384,9148590,"enhD",1000,"."
"chrX",9148608,9148956,"enhD",1000,"."
"chrX",9149027,9149360,"enhD",1000,"."
"chrX",9149526,9149780,"enhD",1000,"."
"chrX",9149945,9150279,"enhD",1000,"."
"chrX",9152445,9152717,"enhD",1000,"."
"chrX",9153293,9153635,"enhD",1000,"."
"chrX",9157346,9157505,"CTCF",1000,"."
"chrX",9160719,9161054,"enhD",1000,"."
"chrX",9162693,9163017,"enhD",1000,"."
"chrX",9163393,9163716,"enhD",1000,"."
"chrX",9164555,9164880,"enhD",1000,"."
"chrX",9165036,9165386,"enhD",1000,"."
"chrX",9165964,9166284,"enhD",1000,"."
"chrX",9166303,9166477,"enhD",1000,"."
"chrX",9166571,9166920,"enhD",1000,"."
"chrX",9171861,9172211,"enhD",1000,"."
"chrX",9180720,9180933,"CTCF",1000,"."
"chrX",9187729,9187915,"CTCF",1000,"."
"chrX",9195465,9195815,"enhD",1000,"."
"chrX",9205598,9205841,"enhD",1000,"."
"chrX",9207217,9207418,"enhD",1000,"."
"chrX",9227244,9227593,"enhD",1000,"."
"chrX",9231531,9231880,"enhD",1000,"."
"chrX",9252157,9252499,"enhD",1000,"."
"chrX",9258796,9259081,"enhD",1000,"."
"chrX",9272997,9273316,"enhD",1000,"."
"chrX",9278514,9278859,"enhD",1000,"."
"chrX",9279092,9279259,"enhD",1000,"."
"chrX",9279289,9279490,"enhD",1000,"."
"chrX",9282435,9282653,"enhD",1000,"."
"chrX",9286332,9286587,"enhD",1000,"."
"chrX",9286862,9287034,"CTCF",1000,"."
"chrX",9288822,9288975,"CTCF",1000,"."
"chrX",9291681,9292019,"enhD",1000,"."
"chrX",9293136,9293462,"enhD",1000,"."
"chrX",9299855,9300147,"enhD",1000,"."
"chrX",9301696,9301865,"enhD",1000,"."
"chrX",9301918,9302147,"enhD",1000,"."
"chrX",9302395,9302732,"enhD",1000,"."
"chrX",9310690,9311040,"enhD",1000,"."
"chrX",9313227,9313569,"enhD",1000,"."
"chrX",9314017,9314243,"enhD",1000,"."
"chrX",9315142,9315491,"enhD",1000,"."
"chrX",9316095,9316436,"enhD",1000,"."
"chrX",9317273,9317466,"enhD",1000,"."
"chrX",9318754,9319102,"K4m3",1000,"."
"chrX",9321019,9321369,"enhD",1000,"."
"chrX",9326402,9326752,"enhD",1000,"."
"chrX",9327179,9327350,"enhD",1000,"."
"chrX",9327755,9328104,"enhD",1000,"."
"chrX",9336509,9336859,"enhD",1000,"."
"chrX",9339850,9340134,"enhD",1000,"."
"chrX",9340233,9340408,"enhD",1000,"."
"chrX",9340577,9340736,"enhD",1000,"."
"chrX",9340757,9340966,"enhD",1000,"."
"chrX",9340995,9341343,"enhD",1000,"."
"chrX",9341513,9341685,"enhD",1000,"."
"chrX",9341721,9341934,"enhD",1000,"."
"chrX",9341949,9342295,"enhD",1000,"."
"chrX",9342489,9342815,"enhD",1000,"."
"chrX",9342816,9343075,"enhD",1000,"."
"chrX",9343881,9344055,"enhD",1000,"."
"chrX",9347543,9347765,"CTCF",1000,"."
"chrX",9349523,9349838,"enhD",1000,"."
"chrX",9349859,9350203,"enhD",1000,"."
"chrX",9351795,9352145,"enhD",1000,"."
"chrX",9352411,9352600,"enhD",1000,"."
"chrX",9352649,9352999,"enhD",1000,"."
"chrX",9353066,9353394,"enhD",1000,"."
"chrX",9357003,9357196,"enhD",1000,"."
"chrX",9367469,9367817,"enhD",1000,"."
"chrX",9368353,9368514,"enhD",1000,"."
"chrX",9368548,9368886,"enhD",1000,"."
"chrX",9379030,9379357,"enhD",1000,"."
"chrX",9379378,9379655,"enhD",1000,"."
"chrX",9379691,9379896,"enhD",1000,"."
"chrX",9379902,9380239,"enhD",1000,"."
"chrX",9392447,9392767,"enhD",1000,"."
"chrX",9394220,9394562,"enhD",1000,"."
"chrX",9416687,9416913,"enhD",1000,"."
"chrX",9416925,9417252,"enhD",1000,"."
"chrX",9418152,9418344,"enhD",1000,"."
"chrX",9418353,9418577,"enhD",1000,"."
"chrX",9419715,9420017,"enhD",1000,"."
"chrX",9420264,9420585,"enhD",1000,"."
"chrX",9420683,9420867,"enhD",1000,"."
"chrX",9429862,9430108,"enhD",1000,"."
"chrX",9430685,9431033,"enhD",1000,"."
"chrX",9443478,9443648,"enhD",1000,"."
"chrX",9446612,9446801,"enhD",1000,"."
"chrX",9447703,9447878,"enhD",1000,"."
"chrX",9454406,9454632,"enhD",1000,"."
"chrX",9456581,9456930,"enhD",1000,"."
"chrX",9456977,9457139,"enhD",1000,"."
"chrX",9457592,9457933,"enhD",1000,"."
"chrX",9461195,9461442,"enhP",1000,"."
"chrX",9463003,9463352,"prom",1000,"."
"chrX",9463451,9463628,"enhP",1000,"."
"chrX",9463894,9464098,"enhP",1000,"."
"chrX",9464103,9464277,"enhP",1000,"."
"chrX",9464417,9464594,"enhP",1000,"."
"chrX",9464595,9464796,"enhP",1000,"."
"chrX",9464844,9465188,"prom",1000,"."
"chrX",9465323,9465477,"enhP",1000,"."
"chrX",9465522,9465784,"enhP",1000,"."
"chrX",9465789,9465990,"enhP",1000,"."
"chrX",9466126,9466474,"enhP",1000,"."
"chrX",9466845,9467012,"enhP",1000,"."
"chrX",9471412,9471760,"enhD",1000,"."
"chrX",9475481,9475815,"enhD",1000,"."
"chrX",9477429,9477593,"enhD",1000,"."
"chrX",9481586,9481829,"enhD",1000,"."
"chrX",9482421,9482760,"enhD",1000,"."
"chrX",9483439,9483695,"enhD",1000,"."
"chrX",9485972,9486128,"CTCF",1000,"."
"chrX",9492657,9492843,"CTCF",1000,"."
"chrX",9494785,9495135,"enhD",1000,"."
"chrX",9498295,9498644,"enhD",1000,"."
"chrX",9516065,9516415,"enhD",1000,"."
"chrX",9519921,9520122,"enhD",1000,"."
"chrX",9521360,9521614,"enhD",1000,"."
"chrX",9522822,9523075,"enhD",1000,"."
"chrX",9525915,9526238,"enhD",1000,"."
"chrX",9530652,9530866,"enhD",1000,"."
"chrX",9530898,9531245,"enhD",1000,"."
"chrX",9534814,9535103,"enhD",1000,"."
"chrX",9538508,9538760,"enhD",1000,"."
"chrX",9538835,9539052,"enhD",1000,"."
"chrX",9542777,9542983,"enhD",1000,"."
"chrX",9560332,9560570,"enhD",1000,"."
"chrX",9562939,9563263,"enhD",1000,"."
"chrX",9566132,9566297,"enhD",1000,"."
"chrX",9566343,9566688,"enhD",1000,"."
"chrX",9574113,9574352,"enhD",1000,"."
"chrX",9576182,9576355,"CTCF",1000,"."
"chrX",9577664,9577828,"enhD",1000,"."
"chrX",9578163,9578423,"enhD",1000,"."
"chrX",9578448,9578787,"enhD",1000,"."
"chrX",9581863,9582013,"enhD",1000,"."
"chrX",9582030,9582376,"enhD",1000,"."
"chrX",9585014,9585256,"enhD",1000,"."
"chrX",9585566,9585718,"enhD",1000,"."
"chrX",9587094,9587419,"enhD",1000,"."
"chrX",9597727,9597968,"enhD",1000,"."
"chrX",9604548,9604896,"enhD",1000,"."
"chrX",9609565,9609810,"enhD",1000,"."
"chrX",9611484,9611741,"enhD",1000,"."
"chrX",9612063,9612289,"enhD",1000,"."
"chrX",9619715,9619916,"CTCF",1000,"."
"chrX",9624132,9624459,"enhD",1000,"."
"chrX",9624499,9624707,"enhD",1000,"."
"chrX",9626515,9626697,"enhD",1000,"."
"chrX",9627997,9628219,"enhD",1000,"."
"chrX",9635456,9635805,"enhD",1000,"."
"chrX",9636905,9637196,"CTCF",1000,"."
"chrX",9642751,9642952,"enhD",1000,"."
"chrX",9647306,9647470,"enhD",1000,"."
"chrX",9656911,9657252,"enhD",1000,"."
"chrX",9659536,9659885,"enhD",1000,"."
"chrX",9659944,9660191,"enhD",1000,"."
"chrX",9662173,9662502,"enhD",1000,"."
"chrX",9665214,9665414,"enhD",1000,"."
"chrX",9666562,9666801,"enhD",1000,"."
"chrX",9668658,9668937,"enhD",1000,"."
"chrX",9672059,9672353,"enhD",1000,"."
"chrX",9676021,9676294,"enhD",1000,"."
"chrX",9677113,9677272,"enhD",1000,"."
"chrX",9677297,9677647,"enhD",1000,"."
"chrX",9681231,9681416,"enhD",1000,"."
"chrX",9682486,9682811,"CTCF",1000,"."
"chrX",9693473,9693808,"enhD",1000,"."
"chrX",9700618,9700887,"CTCF",1000,"."
"chrX",9705119,9705362,"CTCF",1000,"."
"chrX",9707537,9707740,"enhD",1000,"."
"chrX",9708353,9708524,"enhD",1000,"."
"chrX",9708989,9709335,"enhD",1000,"."
"chrX",9718911,9719089,"enhD",1000,"."
"chrX",9724704,9725043,"CTCF",1000,"."
"chrX",9730047,9730251,"enhD",1000,"."
"chrX",9730347,9730521,"enhD",1000,"."
"chrX",9745808,9746012,"enhD",1000,"."
"chrX",9746172,9746521,"enhD",1000,"."
"chrX",9746526,9746853,"enhD",1000,"."
"chrX",9759421,9759678,"enhD",1000,"."
"chrX",9765097,9765254,"enhP",1000,"."
"chrX",9765380,9765562,"enhP",1000,"."
"chrX",9765806,9766136,"prom",1000,"."
"chrX",9770436,9770759,"enhD",1000,"."
"chrX",9785304,9785492,"enhP",1000,"."
"chrX",9785699,9785929,"enhP",1000,"."
"chrX",9785963,9786120,"enhP",1000,"."
"chrX",9786193,9786541,"prom",1000,"."
"chrX",9786604,9786759,"enhP",1000,"."
"chrX",9786921,9787227,"enhP",1000,"."
"chrX",9787244,9787562,"enhP",1000,"."
"chrX",9787567,9787717,"enhP",1000,"."
"chrX",9788962,9789300,"enhD",1000,"."
"chrX",9789605,9789832,"enhD",1000,"."
"chrX",9790855,9791204,"enhD",1000,"."
"chrX",9791557,9791738,"enhD",1000,"."
"chrX",9794595,9794789,"enhD",1000,"."
"chrX",9797108,9797427,"enhD",1000,"."
"chrX",9807815,9808160,"enhD",1000,"."
"chrX",9829286,9829537,"enhD",1000,"."
"chrX",9829557,9829907,"enhD",1000,"."
"chrX",9832888,9833220,"enhD",1000,"."
"chrX",9842627,9842977,"enhD",1000,"."
"chrX",9845323,9845523,"enhD",1000,"."
"chrX",9845693,9845863,"enhD",1000,"."
"chrX",9847162,9847485,"enhD",1000,"."
"chrX",9848616,9848921,"enhD",1000,"."
"chrX",9849158,9849440,"enhD",1000,"."
"chrX",9851886,9852230,"enhD",1000,"."
"chrX",9854785,9854978,"enhD",1000,"."
"chrX",9857924,9858098,"enhD",1000,"."
"chrX",9858122,9858465,"enhD",1000,"."
"chrX",9859907,9860240,"enhD",1000,"."
"chrX",9860250,9860473,"enhD",1000,"."
"chrX",9862572,9862915,"enhD",1000,"."
"chrX",9863066,9863246,"enhD",1000,"."
"chrX",9863980,9864328,"enhP",1000,"."
"chrX",9866140,9866490,"enhP",1000,"."
"chrX",9866736,9866935,"enhP",1000,"."
"chrX",9866955,9867283,"enhP",1000,"."
"chrX",9872609,9872953,"enhP",1000,"."
"chrX",9873988,9874327,"enhP",1000,"."
"chrX",9874577,9874787,"enhP",1000,"."
"chrX",9875932,9876118,"enhP",1000,"."
"chrX",9878237,9878485,"enhD",1000,"."
"chrX",9878569,9878742,"enhD",1000,"."
"chrX",9880969,9881159,"enhD",1000,"."
"chrX",9882848,9883027,"enhD",1000,"."
"chrX",9883134,9883375,"enhD",1000,"."
"chrX",9884215,9884418,"enhD",1000,"."
"chrX",9884424,9884652,"enhD",1000,"."
"chrX",9885234,9885464,"enhD",1000,"."
"chrX",9887809,9887965,"enhD",1000,"."
"chrX",9888013,9888360,"enhD",1000,"."
"chrX",9897805,9898153,"enhD",1000,"."
"chrX",9899568,9899892,"enhD",1000,"."
"chrX",9901358,9901613,"enhD",1000,"."
"chrX",9902779,9902962,"enhD",1000,"."
"chrX",9905320,9905669,"enhD",1000,"."
"chrX",9906923,9907266,"enhD",1000,"."
"chrX",9907620,9907959,"enhD",1000,"."
"chrX",9907987,9908313,"enhD",1000,"."
"chrX",9911637,9911857,"enhP",1000,"."
"chrX",9912257,9912571,"prom",1000,"."
"chrX",9912618,9912908,"enhP",1000,"."
"chrX",9913062,9913404,"enhP",1000,"."
"chrX",9917939,9918251,"enhD",1000,"."
"chrX",9921866,9922104,"enhD",1000,"."
"chrX",9923352,9923686,"enhD",1000,"."
"chrX",9926103,9926352,"enhD",1000,"."
"chrX",9928123,9928464,"enhD",1000,"."
"chrX",9938576,9938892,"CTCF",1000,"."
"chrX",9940402,9940749,"enhD",1000,"."
"chrX",9942127,9942476,"enhD",1000,"."
"chrX",9948989,9949327,"enhD",1000,"."
"chrX",9953393,9953739,"enhD",1000,"."
"chrX",9955579,9955926,"enhD",1000,"."
"chrX",9958291,9958538,"enhD",1000,"."
"chrX",9958624,9958797,"enhD",1000,"."
"chrX",9977652,9977947,"enhD",1000,"."
"chrX",9981485,9981827,"enhD",1000,"."
"chrX",9983435,9983766,"enhD",1000,"."
"chrX",9985754,9986104,"enhD",1000,"."
"chrX",9986747,9987036,"enhD",1000,"."
"chrX",9988847,9989099,"enhD",1000,"."
"chrX",9995784,9996132,"enhD",1000,"."
"chrX",9997070,9997333,"enhD",1000,"."
"chrX",9997595,9997940,"enhD",1000,"."
"chrX",9999647,9999835,"enhD",1000,"."
"chrX",10003675,10003845,"enhD",1000,"."
"chrX",10003877,10004215,"enhD",1000,"."
"chrX",10005200,10005401,"enhD",1000,"."
"chrX",10007667,10008010,"enhD",1000,"."
"chrX",10010634,10010805,"enhD",1000,"."
"chrX",10010847,10011010,"enhD",1000,"."
"chrX",10011205,10011524,"enhD",1000,"."
"chrX",10011649,10011903,"enhD",1000,"."
"chrX",10011989,10012280,"enhD",1000,"."
"chrX",10014582,10014870,"enhP",1000,"."
"chrX",10014948,10015296,"enhP",1000,"."
"chrX",10015743,10016081,"enhP",1000,"."
"chrX",10016205,10016362,"enhP",1000,"."
"chrX",10016568,10016829,"enhP",1000,"."
"chrX",10017007,10017216,"enhP",1000,"."
"chrX",10017908,10018245,"enhD",1000,"."
"chrX",10021572,10021799,"enhD",1000,"."
"chrX",10022027,10022319,"enhD",1000,"."
"chrX",10022664,10022817,"enhD",1000,"."
"chrX",10022841,10023156,"enhD",1000,"."
"chrX",10023818,10024167,"enhD",1000,"."
"chrX",10028872,10029027,"enhD",1000,"."
"chrX",10031838,10032180,"enhD",1000,"."
"chrX",10032215,10032495,"enhD",1000,"."
"chrX",10033338,10033651,"enhD",1000,"."
"chrX",10033668,10033984,"enhD",1000,"."
"chrX",10039814,10040160,"enhP",1000,"."
"chrX",10040323,10040603,"enhP",1000,"."
"chrX",10040633,10040972,"enhD",1000,"."
"chrX",10041438,10041785,"enhD",1000,"."
"chrX",10044147,10044312,"enhD",1000,"."
"chrX",10045349,10045691,"enhD",1000,"."
"chrX",10045704,10045911,"enhD",1000,"."
"chrX",10046191,10046440,"enhD",1000,"."
"chrX",10049256,10049606,"enhD",1000,"."
"chrX",10050570,10050916,"enhD",1000,"."
"chrX",10051925,10052266,"enhD",1000,"."
"chrX",10052932,10053267,"enhD",1000,"."
"chrX",10053338,10053496,"enhD",1000,"."
"chrX",10062360,10062594,"enhP",1000,"."
"chrX",10063036,10063300,"enhP",1000,"."
"chrX",10067336,10067537,"enhD",1000,"."
"chrX",10071461,10071810,"enhD",1000,"."
"chrX",10071847,10072138,"enhD",1000,"."
"chrX",10072858,10073179,"enhD",1000,"."
"chrX",10074385,10074573,"enhD",1000,"."
"chrX",10074624,10074872,"enhD",1000,"."
"chrX",10077547,10077821,"enhD",1000,"."
"chrX",10077905,10078106,"enhD",1000,"."
"chrX",10079268,10079606,"enhD",1000,"."
"chrX",10082711,10083018,"enhD",1000,"."
"chrX",10083161,10083507,"enhD",1000,"."
"chrX",10083894,10084166,"enhD",1000,"."
"chrX",10085251,10085600,"enhD",1000,"."
"chrX",10089449,10089799,"enhD",1000,"."
"chrX",10089853,10090044,"enhD",1000,"."
"chrX",10090347,10090592,"enhD",1000,"."
"chrX",10091490,10091648,"enhD",1000,"."
"chrX",10092965,10093214,"enhD",1000,"."
"chrX",10095271,10095621,"enhD",1000,"."
"chrX",10096136,10096305,"enhD",1000,"."
"chrX",10097962,10098128,"enhD",1000,"."
"chrX",10098188,10098512,"enhD",1000,"."
"chrX",10098558,10098723,"enhD",1000,"."
"chrX",10098750,10099002,"enhD",1000,"."
"chrX",10099096,10099269,"enhD",1000,"."
"chrX",10099524,10099849,"enhD",1000,"."
"chrX",10101221,10101570,"enhD",1000,"."
"chrX",10103027,10103374,"enhD",1000,"."
"chrX",10105349,10105520,"enhD",1000,"."
"chrX",10106845,10107185,"enhD",1000,"."
"chrX",10108406,10108607,"enhD",1000,"."
"chrX",10109688,10110036,"enhD",1000,"."
"chrX",10110317,10110643,"enhD",1000,"."
"chrX",10110653,10110847,"enhD",1000,"."
"chrX",10111017,10111336,"enhD",1000,"."
"chrX",10111352,10111699,"enhD",1000,"."
"chrX",10111707,10111980,"enhD",1000,"."
"chrX",10112020,10112188,"enhD",1000,"."
"chrX",10112517,10112862,"enhD",1000,"."
"chrX",10117933,10118239,"enhD",1000,"."
"chrX",10119474,10119823,"enhD",1000,"."
"chrX",10121759,10122104,"enhD",1000,"."
"chrX",10126066,10126379,"enhD",1000,"."
"chrX",10131730,10132014,"enhD",1000,"."
"chrX",10134352,10134700,"enhD",1000,"."
"chrX",10136642,10136855,"enhD",1000,"."
"chrX",10137558,10137768,"enhD",1000,"."
"chrX",10154967,10155251,"K4m3",1000,"."
"chrX",10156222,10156496,"enhP",1000,"."
"chrX",10156699,10157028,"prom",1000,"."
"chrX",10157041,10157285,"prom",1000,"."
"chrX",10157553,10157902,"enhP",1000,"."
"chrX",10158320,10158612,"prom",1000,"."
"chrX",10159105,10159431,"enhP",1000,"."
"chrX",10159762,10160088,"enhP",1000,"."
"chrX",10160283,10160491,"enhP",1000,"."
"chrX",10165591,10165930,"enhD",1000,"."
"chrX",10166140,10166487,"enhD",1000,"."
"chrX",10166527,10166706,"enhD",1000,"."
"chrX",10166741,10167082,"enhD",1000,"."
"chrX",10167624,10167868,"enhD",1000,"."
"chrX",10168319,10168645,"enhD",1000,"."
"chrX",10169208,10169424,"enhD",1000,"."
"chrX",10171336,10171685,"enhD",1000,"."
"chrX",10172912,10173235,"enhD",1000,"."
"chrX",10173567,10173898,"enhD",1000,"."
"chrX",10174804,10175143,"enhD",1000,"."
"chrX",10175397,10175741,"enhD",1000,"."
"chrX",10176233,10176401,"enhD",1000,"."
"chrX",10176421,10176768,"enhD",1000,"."
"chrX",10177624,10177962,"enhD",1000,"."
"chrX",10179528,10179721,"enhD",1000,"."
"chrX",10183786,10184136,"enhD",1000,"."
"chrX",10186413,10186758,"enhD",1000,"."
"chrX",10189637,10189973,"enhD",1000,"."
"chrX",10190012,10190165,"enhD",1000,"."
"chrX",10190483,10190686,"enhD",1000,"."
"chrX",10197648,10197984,"enhD",1000,"."
"chrX",10198195,10198545,"enhD",1000,"."
"chrX",10199232,10199582,"enhD",1000,"."
"chrX",10208535,10208757,"enhD",1000,"."
"chrX",10212018,10212346,"CTCF",1000,"."
"chrX",10217247,10217565,"CTCF",1000,"."
"chrX",10218387,10218737,"enhP",1000,"."
"chrX",10223819,10224162,"enhD",1000,"."
"chrX",10233302,10233492,"enhD",1000,"."
"chrX",10234507,10234835,"enhD",1000,"."
"chrX",10236696,10236897,"enhD",1000,"."
"chrX",10237243,10237576,"enhD",1000,"."
"chrX",10239559,10239900,"enhD",1000,"."
"chrX",10240976,10241284,"enhP",1000,"."
"chrX",10242119,10242291,"enhP",1000,"."
"chrX",10243157,10243476,"CTCF",1000,"."
"chrX",10244869,10245052,"enhD",1000,"."
"chrX",10252857,10253052,"enhD",1000,"."
"chrX",10254768,10255106,"CTCF",1000,"."
"chrX",10259783,10260089,"enhD",1000,"."
"chrX",10262792,10263002,"CTCF",1000,"."
"chrX",10280122,10280470,"enhD",1000,"."
"chrX",10288625,10288975,"enhD",1000,"."
"chrX",10296632,10296963,"enhD",1000,"."
"chrX",10310608,10310780,"enhD",1000,"."
"chrX",10314373,10314568,"enhD",1000,"."
"chrX",10314586,10314934,"enhD",1000,"."
"chrX",10316699,10317000,"enhD",1000,"."
"chrX",10324976,10325282,"enhD",1000,"."
"chrX",10326713,10326954,"enhD",1000,"."
"chrX",10351010,10351360,"enhD",1000,"."
"chrX",10357015,10357355,"enhD",1000,"."
"chrX",10379965,10380175,"enhD",1000,"."
"chrX",10380283,10380632,"enhD",1000,"."
"chrX",10387037,10387374,"enhD",1000,"."
"chrX",10389203,10389553,"enhD",1000,"."
"chrX",10390232,10390543,"enhD",1000,"."
"chrX",10393964,10394313,"enhD",1000,"."
"chrX",10395235,10395557,"enhD",1000,"."
"chrX",10395636,10395980,"enhD",1000,"."
"chrX",10397388,10397715,"enhD",1000,"."
"chrX",10398294,10398641,"enhD",1000,"."
"chrX",10401302,10401607,"CTCF",1000,"."
"chrX",10414909,10415190,"enhD",1000,"."
"chrX",10415268,10415556,"enhD",1000,"."
"chrX",10415695,10415939,"enhD",1000,"."
"chrX",10444281,10444486,"CTCF",1000,"."
"chrX",10450357,10450534,"enhD",1000,"."
"chrX",10450602,10450935,"enhD",1000,"."
"chrX",10450985,10451199,"enhD",1000,"."
"chrX",10457115,10457465,"enhD",1000,"."
"chrX",10467847,10468185,"enhD",1000,"."
"chrX",10470057,10470386,"enhD",1000,"."
"chrX",10474560,10474910,"enhD",1000,"."
"chrX",10475818,10476158,"enhD",1000,"."
