"chromosome","start","end","name","score","strand"
"chr2",68927055,68927205,"enhD",1000,"."
"chr2",68931849,68932189,"enhD",1000,"."
"chr2",68936512,68936860,"enhD",1000,"."
"chr2",68937022,68937368,"enhD",1000,"."
"chr2",68937443,68937675,"enhD",1000,"."
"chr2",68937772,68937972,"enhD",1000,"."
"chr2",68943618,68943906,"enhD",1000,"."
"chr2",68944038,68944243,"enhD",1000,"."
"chr2",68944268,68944449,"enhD",1000,"."
"chr2",68968251,68968591,"enhD",1000,"."
"chr2",68969796,68970119,"enhD",1000,"."
"chr2",68971773,68972123,"enhD",1000,"."
"chr2",68975013,68975261,"enhP",1000,"."
"chr2",68987039,68987208,"enhD",1000,"."
"chr2",68987384,68987588,"enhD",1000,"."
"chr2",68997074,68997315,"enhD",1000,"."
"chr2",69006905,69007057,"enhD",1000,"."
"chr2",69007503,69007837,"enhD",1000,"."
"chr2",69010479,69010794,"enhD",1000,"."
"chr2",69010890,69011196,"enhD",1000,"."
"chr2",69012694,69012938,"enhP",1000,"."
"chr2",69012958,69013165,"prom",1000,"."
"chr2",69013171,69013400,"prom",1000,"."
"chr2",69013439,69013640,"prom",1000,"."
"chr2",69013659,69013860,"enhP",1000,"."
"chr2",69013862,69014018,"enhP",1000,"."
"chr2",69014281,69014441,"enhP",1000,"."
"chr2",69014598,69014946,"enhP",1000,"."
"chr2",69016047,69016203,"enhD",1000,"."
"chr2",69017160,69017466,"enhD",1000,"."
"chr2",69017929,69018202,"enhD",1000,"."
"chr2",69018712,69018908,"enhD",1000,"."
"chr2",69020536,69020886,"enhD",1000,"."
"chr2",69021754,69022086,"enhD",1000,"."
"chr2",69022550,69022899,"enhD",1000,"."
"chr2",69025998,69026348,"enhD",1000,"."
"chr2",69026809,69027008,"enhD",1000,"."
"chr2",69030397,69030745,"enhD",1000,"."
"chr2",69030776,69031124,"enhD",1000,"."
"chr2",69032387,69032734,"enhD",1000,"."
"chr2",69033577,69033780,"enhD",1000,"."
"chr2",69033844,69034011,"enhD",1000,"."
"chr2",69034214,69034413,"enhD",1000,"."
"chr2",69039968,69040302,"enhD",1000,"."
"chr2",69046255,69046600,"enhD",1000,"."
"chr2",69055708,69056058,"enhD",1000,"."
"chr2",69056113,69056462,"enhD",1000,"."
"chr2",69061597,69061843,"enhD",1000,"."
"chr2",69062281,69062629,"enhD",1000,"."
"chr2",69066038,69066216,"enhD",1000,"."
"chr2",69067206,69067511,"enhD",1000,"."
"chr2",69069229,69069489,"enhD",1000,"."
"chr2",69070378,69070637,"enhD",1000,"."
"chr2",69070933,69071267,"enhD",1000,"."
"chr2",69074974,69075323,"enhD",1000,"."
"chr2",69076727,69076904,"enhD",1000,"."
"chr2",69080125,69080436,"enhD",1000,"."
"chr2",69082445,69082615,"enhD",1000,"."
"chr2",69082649,69082999,"enhD",1000,"."
"chr2",69083136,69083468,"enhD",1000,"."
"chr2",69083490,69083716,"enhD",1000,"."
"chr2",69086524,69086870,"enhD",1000,"."
"chr2",69087754,69087911,"enhD",1000,"."
"chr2",69087919,69088264,"enhD",1000,"."
"chr2",69088540,69088756,"enhD",1000,"."
"chr2",69089280,69089599,"enhD",1000,"."
"chr2",69094877,69095080,"enhD",1000,"."
"chr2",69095339,69095635,"enhD",1000,"."
"chr2",69095639,69095972,"enhD",1000,"."
"chr2",69096410,69096657,"enhD",1000,"."
"chr2",69096818,69097036,"enhD",1000,"."
"chr2",69097114,69097445,"enhD",1000,"."
"chr2",69099621,69099963,"enhD",1000,"."
"chr2",69100267,69100616,"enhD",1000,"."
"chr2",69104283,69104580,"enhP",1000,"."
"chr2",69113801,69114142,"enhD",1000,"."
"chr2",69116135,69116336,"enhD",1000,"."
"chr2",69116535,69116883,"enhD",1000,"."
"chr2",69118739,69119012,"enhD",1000,"."
"chr2",69119881,69120040,"enhD",1000,"."
"chr2",69120664,69120975,"enhD",1000,"."
"chr2",69122298,69122625,"enhD",1000,"."
"chr2",69123859,69124013,"enhD",1000,"."
"chr2",69124162,69124376,"enhD",1000,"."
"chr2",69125262,69125543,"enhD",1000,"."
"chr2",69125910,69126129,"enhD",1000,"."
"chr2",69126422,69126597,"enhD",1000,"."
"chr2",69128854,69129046,"enhD",1000,"."
"chr2",69132277,69132626,"enhD",1000,"."
"chr2",69133217,69133507,"enhD",1000,"."
"chr2",69138385,69138734,"enhD",1000,"."
"chr2",69139088,69139435,"enhD",1000,"."
"chr2",69143951,69144297,"enhD",1000,"."
"chr2",69145264,69145469,"enhD",1000,"."
"chr2",69147849,69148174,"enhD",1000,"."
"chr2",69149587,69149921,"enhD",1000,"."
"chr2",69149949,69150273,"enhD",1000,"."
"chr2",69151948,69152140,"enhD",1000,"."
"chr2",69152872,69153220,"enhD",1000,"."
"chr2",69153302,69153457,"enhD",1000,"."
"chr2",69153741,69153942,"enhD",1000,"."
"chr2",69154108,69154356,"enhD",1000,"."
"chr2",69156674,69156966,"enhD",1000,"."
"chr2",69157470,69157812,"enhD",1000,"."
"chr2",69160051,69160252,"enhD",1000,"."
"chr2",69162142,69162491,"enhD",1000,"."
"chr2",69163109,69163442,"enhD",1000,"."
"chr2",69164175,69164349,"enhD",1000,"."
"chr2",69164389,69164735,"enhD",1000,"."
"chr2",69164823,69165067,"enhD",1000,"."
"chr2",69166761,69167111,"enhD",1000,"."
"chr2",69167298,69167469,"enhD",1000,"."
"chr2",69167482,69167648,"enhD",1000,"."
"chr2",69169345,69169673,"enhD",1000,"."
"chr2",69170027,69170283,"enhD",1000,"."
"chr2",69171194,69171405,"enhD",1000,"."
"chr2",69171420,69171734,"enhD",1000,"."
"chr2",69175872,69176052,"enhD",1000,"."
"chr2",69176232,69176579,"enhD",1000,"."
"chr2",69176876,69177051,"enhD",1000,"."
"chr2",69177359,69177709,"enhD",1000,"."
"chr2",69177937,69178219,"enhD",1000,"."
"chr2",69178254,69178604,"enhD",1000,"."
"chr2",69178790,69179139,"enhD",1000,"."
"chr2",69184303,69184620,"enhP",1000,"."
"chr2",69185003,69185352,"enhD",1000,"."
"chr2",69185853,69186109,"enhD",1000,"."
"chr2",69187096,69187433,"enhD",1000,"."
"chr2",69188326,69188502,"enhD",1000,"."
"chr2",69188621,69188787,"enhD",1000,"."
"chr2",69191141,69191309,"enhD",1000,"."
"chr2",69191727,69192070,"enhD",1000,"."
"chr2",69192631,69192945,"enhD",1000,"."
"chr2",69196459,69196806,"enhD",1000,"."
"chr2",69200099,69200449,"enhD",1000,"."
"chr2",69203494,69203695,"enhD",1000,"."
"chr2",69203706,69203964,"enhD",1000,"."
"chr2",69205051,69205384,"enhD",1000,"."
"chr2",69205534,69205812,"enhD",1000,"."
"chr2",69208133,69208284,"enhD",1000,"."
"chr2",69211365,69211612,"enhD",1000,"."
"chr2",69213131,69213475,"enhD",1000,"."
"chr2",69213835,69214182,"enhD",1000,"."
"chr2",69216598,69216947,"enhD",1000,"."
"chr2",69216996,69217346,"enhD",1000,"."
"chr2",69217419,69217587,"enhD",1000,"."
"chr2",69218204,69218442,"enhD",1000,"."
"chr2",69221948,69222118,"enhD",1000,"."
"chr2",69222227,69222507,"enhD",1000,"."
"chr2",69223125,69223297,"enhD",1000,"."
"chr2",69224916,69225104,"enhD",1000,"."
"chr2",69225957,69226307,"enhD",1000,"."
"chr2",69229302,69229560,"enhD",1000,"."
"chr2",69237122,69237368,"enhD",1000,"."
"chr2",69237855,69238122,"enhD",1000,"."
"chr2",69238583,69238775,"enhD",1000,"."
"chr2",69238783,69239087,"enhD",1000,"."
"chr2",69241121,69241396,"enhD",1000,"."
"chr2",69242646,69242995,"enhD",1000,"."
"chr2",69243211,69243414,"enhD",1000,"."
"chr2",69252008,69252351,"enhP",1000,"."
"chr2",69253172,69253452,"enhP",1000,"."
"chr2",69253474,69253729,"enhP",1000,"."
"chr2",69253895,69254245,"enhP",1000,"."
"chr2",69255821,69256081,"enhD",1000,"."
"chr2",69260055,69260395,"enhD",1000,"."
"chr2",69263355,69263690,"K4m3",1000,"."
"chr2",69271926,69272274,"enhD",1000,"."
"chr2",69272784,69273087,"enhD",1000,"."
"chr2",69273094,69273443,"enhD",1000,"."
"chr2",69275560,69275806,"enhD",1000,"."
"chr2",69280004,69280354,"enhD",1000,"."
"chr2",69287109,69287381,"CTCF",1000,"."
"chr2",69291218,69291386,"enhD",1000,"."
"chr2",69291448,69291615,"enhD",1000,"."
"chr2",69294055,69294239,"CTCF",1000,"."
"chr2",69297628,69297834,"enhD",1000,"."
"chr2",69298290,69298631,"enhD",1000,"."
"chr2",69298926,69299209,"enhD",1000,"."
"chr2",69300738,69301010,"enhD",1000,"."
"chr2",69306098,69306345,"enhD",1000,"."
"chr2",69306391,69306701,"enhD",1000,"."
"chr2",69306782,69306960,"enhD",1000,"."
"chr2",69306975,69307292,"enhD",1000,"."
"chr2",69307423,69307647,"enhD",1000,"."
"chr2",69309255,69309408,"enhD",1000,"."
"chr2",69309425,69309731,"enhD",1000,"."
"chr2",69309775,69310123,"enhD",1000,"."
"chr2",69310161,69310362,"enhD",1000,"."
"chr2",69314914,69315243,"enhD",1000,"."
"chr2",69318463,69318811,"enhD",1000,"."
"chr2",69320611,69320959,"enhD",1000,"."
"chr2",69335356,69335701,"enhP",1000,"."
"chr2",69340365,69340715,"enhD",1000,"."
"chr2",69353371,69353619,"enhD",1000,"."
"chr2",69355469,69355628,"enhD",1000,"."
"chr2",69356552,69356782,"enhD",1000,"."
"chr2",69358909,69359252,"enhD",1000,"."
"chr2",69375676,69376018,"enhD",1000,"."
"chr2",69380511,69380758,"enhD",1000,"."
"chr2",69381032,69381213,"enhD",1000,"."
"chr2",69381290,69381630,"enhD",1000,"."
"chr2",69382207,69382384,"enhD",1000,"."
"chr2",69382613,69382958,"enhD",1000,"."
"chr2",69384781,69385100,"enhD",1000,"."
"chr2",69385453,69385800,"enhP",1000,"."
"chr2",69386586,69386820,"enhP",1000,"."
"chr2",69386947,69387101,"enhP",1000,"."
"chr2",69387157,69387506,"prom",1000,"."
"chr2",69387558,69387714,"enhP",1000,"."
"chr2",69387886,69388062,"enhP",1000,"."
"chr2",69388123,69388280,"enhP",1000,"."
"chr2",69390534,69390807,"enhD",1000,"."
"chr2",69390808,69391075,"enhD",1000,"."
"chr2",69394954,69395302,"enhD",1000,"."
"chr2",69405335,69405666,"enhD",1000,"."
"chr2",69423083,69423328,"enhD",1000,"."
"chr2",69424467,69424725,"enhD",1000,"."
"chr2",69428782,69428974,"enhD",1000,"."
"chr2",69430747,69430947,"enhD",1000,"."
"chr2",69434819,69435161,"enhD",1000,"."
"chr2",69436414,69436615,"enhP",1000,"."
"chr2",69436711,69436881,"enhP",1000,"."
"chr2",69436943,69437278,"enhP",1000,"."
"chr2",69437334,69437680,"prom",1000,"."
"chr2",69437824,69438033,"enhP",1000,"."
"chr2",69444773,69444985,"enhD",1000,"."
"chr2",69448850,69449177,"enhD",1000,"."
"chr2",69450032,69450223,"enhD",1000,"."
"chr2",69450673,69451011,"enhD",1000,"."
"chr2",69451055,69451241,"enhD",1000,"."
"chr2",69452285,69452606,"enhD",1000,"."
"chr2",69452880,69453127,"enhD",1000,"."
"chr2",69459514,69459823,"enhD",1000,"."
"chr2",69464554,69464904,"enhD",1000,"."
"chr2",69465627,69465839,"enhD",1000,"."
"chr2",69469420,69469714,"enhD",1000,"."
"chr2",69469790,69470120,"enhD",1000,"."
"chr2",69471358,69471698,"enhD",1000,"."
"chr2",69474543,69474726,"enhD",1000,"."
"chr2",69481539,69481696,"enhD",1000,"."
"chr2",69483735,69484067,"enhD",1000,"."
"chr2",69490506,69490852,"enhD",1000,"."
"chr2",69491903,69492212,"enhD",1000,"."
"chr2",69493332,69493672,"enhD",1000,"."
"chr2",69493786,69493978,"enhD",1000,"."
"chr2",69499275,69499558,"enhD",1000,"."
"chr2",69499966,69500315,"enhD",1000,"."
"chr2",69501371,69501582,"enhD",1000,"."
"chr2",69505717,69506061,"enhD",1000,"."
"chr2",69512588,69512802,"enhD",1000,"."
"chr2",69514404,69514747,"enhD",1000,"."
"chr2",69514908,69515176,"enhP",1000,"."
"chr2",69518800,69519149,"enhP",1000,"."
"chr2",69520509,69520774,"enhP",1000,"."
"chr2",69529482,69529796,"enhD",1000,"."
"chr2",69530807,69530982,"enhD",1000,"."
"chr2",69535786,69535987,"enhD",1000,"."
"chr2",69535991,69536334,"enhD",1000,"."
"chr2",69536547,69536770,"enhD",1000,"."
"chr2",69539030,69539197,"enhD",1000,"."
"chr2",69539255,69539410,"enhD",1000,"."
"chr2",69541039,69541226,"enhD",1000,"."
"chr2",69545426,69545620,"enhD",1000,"."
"chr2",69545670,69545918,"enhD",1000,"."
"chr2",69550024,69550359,"enhD",1000,"."
"chr2",69550537,69550866,"enhD",1000,"."
"chr2",69554642,69554933,"enhD",1000,"."
"chr2",69554959,69555308,"enhD",1000,"."
"chr2",69556060,69556389,"enhD",1000,"."
"chr2",69559660,69560010,"enhD",1000,"."
"chr2",69564724,69564930,"enhD",1000,"."
"chr2",69565336,69565673,"enhD",1000,"."
"chr2",69566830,69567043,"enhD",1000,"."
"chr2",69567181,69567528,"enhD",1000,"."
"chr2",69567914,69568249,"enhD",1000,"."
"chr2",69570545,69570885,"enhD",1000,"."
"chr2",69572767,69573108,"enhD",1000,"."
"chr2",69576000,69576319,"enhD",1000,"."
"chr2",69576901,69577201,"enhD",1000,"."
"chr2",69577538,69577887,"enhD",1000,"."
"chr2",69581855,69582201,"enhD",1000,"."
"chr2",69582309,69582658,"enhD",1000,"."
"chr2",69582814,69583164,"enhD",1000,"."
"chr2",69583546,69583723,"enhD",1000,"."
"chr2",69584535,69584869,"enhD",1000,"."
"chr2",69589010,69589356,"enhD",1000,"."
"chr2",69589996,69590318,"enhD",1000,"."
"chr2",69590343,69590655,"enhD",1000,"."
"chr2",69591829,69592028,"enhD",1000,"."
"chr2",69592527,69592871,"enhD",1000,"."
"chr2",69594401,69594687,"enhP",1000,"."
"chr2",69597880,69598081,"enhP",1000,"."
"chr2",69598302,69598501,"K4m3",1000,"."
"chr2",69601203,69601553,"enhD",1000,"."
"chr2",69602631,69602803,"enhD",1000,"."
"chr2",69603464,69603647,"enhD",1000,"."
"chr2",69604082,69604432,"enhD",1000,"."
"chr2",69604858,69605193,"enhD",1000,"."
"chr2",69607713,69607960,"enhD",1000,"."
"chr2",69612257,69612595,"enhD",1000,"."
"chr2",69615290,69615611,"enhD",1000,"."
"chr2",69615687,69615840,"enhD",1000,"."
"chr2",69616898,69617248,"enhD",1000,"."
"chr2",69618342,69618689,"enhD",1000,"."
"chr2",69619748,69620091,"enhD",1000,"."
"chr2",69621509,69621750,"enhD",1000,"."
"chr2",69623318,69623556,"enhD",1000,"."
"chr2",69624243,69624475,"enhD",1000,"."
"chr2",69624687,69624999,"enhD",1000,"."
"chr2",69625007,69625357,"enhD",1000,"."
"chr2",69625442,69625788,"enhD",1000,"."
"chr2",69628346,69628692,"enhD",1000,"."
"chr2",69635466,69635776,"K4m3",1000,"."
"chr2",69637260,69637589,"enhD",1000,"."
"chr2",69638483,69638647,"enhD",1000,"."
"chr2",69638715,69638955,"enhD",1000,"."
"chr2",69639226,69639575,"enhD",1000,"."
"chr2",69639640,69639946,"enhD",1000,"."
"chr2",69641324,69641514,"enhD",1000,"."
"chr2",69641565,69641803,"enhP",1000,"."
"chr2",69642042,69642390,"enhP",1000,"."
"chr2",69642632,69642979,"enhP",1000,"."
"chr2",69643095,69643420,"enhP",1000,"."
"chr2",69643569,69643918,"prom",1000,"."
"chr2",69643933,69644262,"enhP",1000,"."
"chr2",69644306,69644653,"enhP",1000,"."
"chr2",69644697,69644913,"enhP",1000,"."
"chr2",69645071,69645421,"enhP",1000,"."
"chr2",69645471,69645673,"enhP",1000,"."
"chr2",69645955,69646291,"enhD",1000,"."
"chr2",69648187,69648532,"enhD",1000,"."
"chr2",69648585,69648915,"enhD",1000,"."
"chr2",69650474,69650681,"enhD",1000,"."
"chr2",69651204,69651405,"enhD",1000,"."
"chr2",69651678,69651968,"enhD",1000,"."
"chr2",69652219,69652568,"enhD",1000,"."
"chr2",69653466,69653724,"enhD",1000,"."
"chr2",69660733,69660974,"enhD",1000,"."
"chr2",69663290,69663636,"enhD",1000,"."
"chr2",69665722,69665900,"enhD",1000,"."
"chr2",69667790,69668117,"enhD",1000,"."
"chr2",69668152,69668322,"enhD",1000,"."
"chr2",69668692,69668853,"enhD",1000,"."
"chr2",69672617,69672921,"enhD",1000,"."
"chr2",69674088,69674258,"enhD",1000,"."
"chr2",69674265,69674603,"enhD",1000,"."
"chr2",69675518,69675831,"enhD",1000,"."
"chr2",69677925,69678254,"enhD",1000,"."
"chr2",69680306,69680656,"enhD",1000,"."
"chr2",69683221,69683569,"enhD",1000,"."
"chr2",69683754,69684005,"enhD",1000,"."
"chr2",69684116,69684461,"enhD",1000,"."
"chr2",69685431,69685590,"enhD",1000,"."
"chr2",69685735,69686084,"enhD",1000,"."
"chr2",69686949,69687207,"enhD",1000,"."
"chr2",69689471,69689813,"enhD",1000,"."
"chr2",69692513,69692746,"enhD",1000,"."
"chr2",69693190,69693499,"enhD",1000,"."
"chr2",69693518,69693845,"enhD",1000,"."
"chr2",69694150,69694442,"enhD",1000,"."
"chr2",69694969,69695175,"enhD",1000,"."
"chr2",69695188,69695362,"enhD",1000,"."
"chr2",69695447,69695791,"enhD",1000,"."
"chr2",69695992,69696269,"enhD",1000,"."
"chr2",69699211,69699439,"enhD",1000,"."
"chr2",69704476,69704825,"enhD",1000,"."
"chr2",69709619,69709860,"enhD",1000,"."
"chr2",69713924,69714101,"enhP",1000,"."
"chr2",69714680,69715029,"enhP",1000,"."
"chr2",69716078,69716290,"enhD",1000,"."
"chr2",69716792,69716995,"enhD",1000,"."
"chr2",69717920,69718259,"enhD",1000,"."
"chr2",69718390,69718736,"enhD",1000,"."
"chr2",69720562,69720717,"enhD",1000,"."
"chr2",69724648,69724994,"enhD",1000,"."
"chr2",69731245,69731516,"enhD",1000,"."
"chr2",69731631,69731938,"enhD",1000,"."
"chr2",69732776,69732993,"enhD",1000,"."
"chr2",69733931,69734203,"enhD",1000,"."
"chr2",69734267,69734616,"enhD",1000,"."
"chr2",69734909,69735065,"enhD",1000,"."
"chr2",69735475,69735639,"enhD",1000,"."
"chr2",69735790,69735991,"enhD",1000,"."
"chr2",69737863,69738047,"enhD",1000,"."
"chr2",69738270,69738444,"enhD",1000,"."
"chr2",69739701,69739884,"enhD",1000,"."
"chr2",69740206,69740400,"enhP",1000,"."
"chr2",69740507,69740681,"enhP",1000,"."
"chr2",69740687,69740950,"enhP",1000,"."
"chr2",69741217,69741538,"enhP",1000,"."
"chr2",69741559,69741768,"enhP",1000,"."
"chr2",69741806,69742155,"prom",1000,"."
"chr2",69742281,69742493,"enhP",1000,"."
"chr2",69742678,69742921,"enhP",1000,"."
"chr2",69742984,69743227,"enhP",1000,"."
"chr2",69743538,69743837,"enhP",1000,"."
"chr2",69743891,69744185,"enhD",1000,"."
"chr2",69744585,69744799,"enhD",1000,"."
"chr2",69756101,69756449,"enhD",1000,"."
"chr2",69762919,69763180,"enhD",1000,"."
"chr2",69763183,69763455,"enhD",1000,"."
"chr2",69763925,69764200,"enhD",1000,"."
"chr2",69764394,69764600,"enhD",1000,"."
"chr2",69764641,69764985,"enhD",1000,"."
"chr2",69765027,69765372,"enhD",1000,"."
"chr2",69766031,69766381,"enhD",1000,"."
"chr2",69767101,69767450,"enhD",1000,"."
"chr2",69767473,69767748,"enhD",1000,"."
"chr2",69768303,69768643,"enhD",1000,"."
"chr2",69769287,69769591,"enhD",1000,"."
"chr2",69770256,69770604,"enhD",1000,"."
"chr2",69773282,69773567,"enhD",1000,"."
"chr2",69774945,69775295,"enhD",1000,"."
"chr2",69775417,69775605,"enhD",1000,"."
"chr2",69775609,69775920,"enhD",1000,"."
"chr2",69777262,69777596,"enhD",1000,"."
"chr2",69777768,69778019,"enhD",1000,"."
"chr2",69779279,69779621,"enhD",1000,"."
"chr2",69779802,69779957,"enhD",1000,"."
"chr2",69780955,69781238,"enhD",1000,"."
"chr2",69781378,69781707,"enhD",1000,"."
"chr2",69781949,69782150,"enhD",1000,"."
"chr2",69789235,69789572,"enhD",1000,"."
"chr2",69789831,69790028,"enhD",1000,"."
"chr2",69790265,69790525,"enhD",1000,"."
"chr2",69794080,69794362,"enhD",1000,"."
"chr2",69796246,69796577,"enhD",1000,"."
"chr2",69796830,69797031,"enhD",1000,"."
"chr2",69797273,69797615,"enhD",1000,"."
"chr2",69797988,69798200,"enhD",1000,"."
"chr2",69798223,69798394,"enhD",1000,"."
"chr2",69798470,69798699,"enhD",1000,"."
"chr2",69798720,69798894,"enhD",1000,"."
"chr2",69798928,69799095,"enhD",1000,"."
"chr2",69799129,69799478,"enhD",1000,"."
"chr2",69799869,69800026,"enhD",1000,"."
"chr2",69803059,69803374,"enhD",1000,"."
"chr2",69804533,69804708,"enhD",1000,"."
"chr2",69808188,69808452,"enhD",1000,"."
"chr2",69811252,69811425,"enhD",1000,"."
"chr2",69811619,69811924,"enhD",1000,"."
"chr2",69811976,69812209,"enhD",1000,"."
"chr2",69816937,69817284,"enhD",1000,"."
"chr2",69818155,69818502,"enhD",1000,"."
"chr2",69819631,69819903,"enhD",1000,"."
"chr2",69823708,69824015,"CTCF",1000,"."
"chr2",69827167,69827459,"enhD",1000,"."
"chr2",69828191,69828536,"enhP",1000,"."
"chr2",69828991,69829193,"enhP",1000,"."
"chr2",69829244,69829400,"enhP",1000,"."
"chr2",69829417,69829767,"prom",1000,"."
"chr2",69829975,69830179,"enhP",1000,"."
"chr2",69830278,69830617,"enhP",1000,"."
"chr2",69830617,69830769,"enhP",1000,"."
"chr2",69831540,69831886,"K4m3",1000,"."
"chr2",69835702,69836052,"enhD",1000,"."
"chr2",69837645,69837850,"enhD",1000,"."
"chr2",69844050,69844395,"enhP",1000,"."
"chr2",69846502,69846849,"enhP",1000,"."
"chr2",69848258,69848593,"enhD",1000,"."
"chr2",69858389,69858550,"enhD",1000,"."
"chr2",69859083,69859430,"enhD",1000,"."
"chr2",69867752,69867920,"enhD",1000,"."
"chr2",69878990,69879313,"enhD",1000,"."
"chr2",69884284,69884601,"enhD",1000,"."
"chr2",69893091,69893360,"enhP",1000,"."
"chr2",69893756,69894099,"prom",1000,"."
"chr2",69894138,69894459,"enhP",1000,"."
"chr2",69894472,69894673,"enhP",1000,"."
"chr2",69902510,69902860,"prom",1000,"."
"chr2",69911991,69912335,"enhD",1000,"."
"chr2",69914039,69914278,"enhP",1000,"."
"chr2",69914285,69914633,"enhP",1000,"."
"chr2",69914724,69915074,"prom",1000,"."
"chr2",69915405,69915620,"enhP",1000,"."
"chr2",69915655,69915936,"enhP",1000,"."
"chr2",69916023,69916226,"enhP",1000,"."
"chr2",69916260,69916451,"enhP",1000,"."
"chr2",69917173,69917367,"enhD",1000,"."
"chr2",69917897,69918197,"enhD",1000,"."
"chr2",69918436,69918753,"enhD",1000,"."
"chr2",69923135,69923481,"enhD",1000,"."
"chr2",69925050,69925251,"enhD",1000,"."
"chr2",69927184,69927476,"enhD",1000,"."
"chr2",69931854,69932203,"enhD",1000,"."
"chr2",69932629,69932899,"enhD",1000,"."
"chr2",69933455,69933789,"enhD",1000,"."
"chr2",69933873,69934180,"enhD",1000,"."
"chr2",69934357,69934707,"enhD",1000,"."
"chr2",69936971,69937175,"enhD",1000,"."
"chr2",69939765,69940044,"enhD",1000,"."
"chr2",69940217,69940503,"enhD",1000,"."
"chr2",69943598,69943927,"enhD",1000,"."
"chr2",69944074,69944409,"enhD",1000,"."
"chr2",69944780,69945125,"enhD",1000,"."
"chr2",69945412,69945761,"enhD",1000,"."
"chr2",69946073,69946274,"enhD",1000,"."
"chr2",69946353,69946700,"enhD",1000,"."
"chr2",69946939,69947127,"enhD",1000,"."
"chr2",69947283,69947477,"enhD",1000,"."
"chr2",69947545,69947880,"enhD",1000,"."
"chr2",69948347,69948693,"enhD",1000,"."
"chr2",69952651,69952973,"enhD",1000,"."
"chr2",69955055,69955389,"enhD",1000,"."
"chr2",69958916,69959153,"enhD",1000,"."
"chr2",69961516,69961865,"enhP",1000,"."
"chr2",69964443,69964792,"enhD",1000,"."
"chr2",69964794,69965041,"enhD",1000,"."
"chr2",69966097,69966379,"enhD",1000,"."
"chr2",69966555,69966783,"enhD",1000,"."
"chr2",69967111,69967348,"enhD",1000,"."
"chr2",69969206,69969469,"enhD",1000,"."
"chr2",69970094,69970357,"enhD",1000,"."
"chr2",69971837,69972050,"enhD",1000,"."
"chr2",69974991,69975248,"enhD",1000,"."
"chr2",69975274,69975519,"enhD",1000,"."
